"Views","JavaScript Declaration","⌥⌘Q D","JavaScript View"
"Run/Debug","Debug Eclipse Application","⌃⌥⌘D E","In Windows"
"Git","Paste Repository Path or URI","⌘V","In Git Repositories View"
"Database Tools","Edit in SQL Query Builder...","⌥Q","Editing SQL"
"File","Close All","⇧⌘W","In Windows"
"Source","Toggle Comment","⌘7","Editing JavaScript Source"
"Source","Remove Block Comment","⇧⌘\","Editing Java Source"
"View","Zoom Out","⌘-","In Windows"
"Refactor - Java","Inline","⌥⌘I","In Windows"
"Edit","Find Previous","⇧⌘K","Editing Text"
"Source","Add JSDoc Comment","⌥⌘J","JavaScript View"
"Text Editing","Delete Line","⌘D","Editing Text"
"File","Print","⌘P","In Windows"
"Run/Debug","Previous Page of Memory","⇧⌘,","In Table Memory Rendering"
"Database Tools","Execute All","⌥⌘X","Editing SQL"
"Run/Debug","Coverage TestNG Test","⌥⇧E N","In Windows"
"Navigate","Go to Previous Member","⌃⌥↑","Editing JavaScript Source"
"Views","Show View (Variables)","⌥⌘Q V","In Windows"
"Navigate","Backward History","⌘[","In Windows"
"Navigate","Collapse All","⇧⌘Numpad_Divide","In Windows"
"Navigate","Go to Next Member","⌃⌥↓","Editing JavaScript Source"
"Task Repositories","New Local Task","Insert","In Tasks View"
"Text Editing","Expand All","⌘Numpad_Multiply","Editing Text"
"Search","Declaration in Workspace","⌘G","JavaScript View"
"Edit","Remove Block Comment","⌘\","Editing in Structured Text Editors"
"Run/Debug","Display","⇧⌘D","In Dialogs and Windows"
"Edit","Add Block Comment","⇧⌘/","Editing in Structured Text Editors"
"Terminal view commands","Terminal view insert","⌥H","Terminal Typing Connected"
"Edit","Select Enclosing Element","⌃⇧↑","Editing JavaScript Source"
"Terminal view commands","Terminal view insert","⌥G","Terminal Typing Connected"
"Text Editing","To Lower Case","⇧⌘Y","Editing Text"
"Run/Debug","Debug","⌘F11","In Windows"
"Text Editing","Select Text Start","⇧↖","Editing Text"
"Text Editing","Delete Previous Word","⌥⌫","Editing Text"
"Run/Debug","Coverage","⌃⇧F11","In Windows"
"Run/Debug","Debug JUnit Test","⌃⌥⌘D T","In Windows"
"Terminal view commands","Terminal view insert","⌥P","Terminal Typing Connected"
"Terminal view commands","Terminal view insert","⌥R","Terminal Typing Connected"
"File","Properties","⌘I","In Windows"
"Refactor - Java","Move - Refactoring ","⌥⌘V","In Windows"
"Inline Search","Close Inline Search","Esc","Editing Text"
"Edit","Toggle Insert Mode","⇧⌘Insert","Editing Text"
"Run/Debug","Debug Ant Build","⌃⌥⌘D Q","In Windows"
"Source","Format","⇧⌘F","Editing Java Source"
"Run/Debug","Run Eclipse Application","⌥⌘X E","In Windows"
"Text Editing","Text End","⌘↘","Editing Text"
"Run/Debug","Coverage SWTBot Test","⌥⇧E S","In Windows"
"Text Editing","Collapse All","⇧⌘Numpad_Divide","Editing Text"
"Refactor - Java","Show Refactor Quick Menu","⌥⌘T","In Windows"
"Run/Debug","Debug on Server","⌥⇧D R","In Windows"
"Edit","Select Next Element","⌃⇧↘","Editing Java Source"
"Search","Show Occurrences in File Quick Menu","⇧⌘U","JavaScript View"
"Navigate","Open Maven POM","⌥⇧P","In Windows"
"Task Repositories","Mark Task Unread","⌥⇧U","In Tasks Editor"
"Navigate","Activate Task","⌘F9","In Windows"
"Navigate","Quick Outline","⇧⌘O","Task Markup Editor Source Context"
"Navigate","Go to Matching Bracket","⇧⌘P","Editing JavaScript Source"
"Source","Remove Occurrence Annotations","⌥⌘U","Editing Java Source"
"Source","Remove Block Comment","⇧⌘\","Editing JavaScript Source"
"Run/Debug","Next Memory Monitor","⌥⌘N","In Memory View"
"Run/Debug","Run Gradle Test","⌥⌘X G","In Windows"
"Navigate","Open Type in Hierarchy","⇧⌘H","JavaScript View"
"Web Page Editor Layout","Horizontal Layout","⇧⌘F10","Using Web Page Editor"
"Window","Activate Editor","⌘F12","In Windows"
"Source","Open Declaration","F3","Editing Ant Buildfiles"
"Terminal view commands","Copy","⇧⌘C","Terminal Control in Focus"
"Navigate","Next Page","⌥F7","In Windows"
"Views","Show View (Breakpoints)","⌥⌘Q B","In Windows"
"Terminal view commands","Terminal view insert","⌥F","Terminal Typing Connected"
"Run/Debug","Coverage JUnit Test","⌥⇧E T","In Windows"
"Navigate","Open Task","⌥⌘F12","In Windows"
"Window","Update Project","⌥F5","In Windows"
"Inline Search","Close Replace Bar","⌘↑","Inline Search is Active"
"Source","Quick Assist - Assign to local variable","⌘2 L","Editing Java Source"
"Edit","Toggle Comment","⌘/","Editing SQL"
"Source","Remove Occurrence Annotations","⌥⌘U","Editing JavaScript Source"
"Window","Next Editor","⌘F6","In Windows"
"Refactor - JavaScript","Rename - Refactoring ","⌥⌘R","JavaScript View"
"Navigate","Next Page","⌘F5","Using Web Page Editor"
"Edit","Cut","⌘X","In Dialogs and Windows"
"Edit","Content Assist","⌃Space","In Dialogs and Windows"
"Source","Toggle Mark Occurrences","⌥⌘O","Editing JavaScript Source"
"Source","Add Import","⇧⌘M","Editing Java Source"
"Source","Quick Assist - Assign to var","⌘2 F","Editing JavaScript Source"
"Refactor - JavaScript","Change Function Signature","⌥⌘C","JavaScript View"
"Run/Debug","Add Memory Block","⌥⌘M","In Memory View"
"Views","Show View (Problems)","⌥⌘Q X","In Windows"
"Git","Copy Path to Clipboard","⌘C","In Git Repositories View"
"Manifest Editor Source","Format Source","⇧⌘F","PDE editor"
"Navigate","Quick Outline","⌘O","Editing JavaScript Source"
"Edit","Quick Diff Toggle","⌃⇧Q","Editing Text"
"Edit","Occurrences in File","⇧⌘A","Editing in Structured Text Editors"
"Navigate","Expand All","⇧⌘Numpad_Multiply","In Windows"
"Navigate","Last Edit Location","⌃Q","In Windows"
"Navigate","Go to Next Member","⌃⌥↓","Editing Java Source"
"Navigate","Open Call Hierarchy","⌃⌥H","JavaScript View"
"Search","Show Occurrences in File Quick Menu","⇧⌘U","In Windows"
"Task Repositories","New Subtask","⇧Insert","In Tasks View"
"Run/Debug","Run Java Applet","⌥⌘X A","In Windows"
"Navigate","Open Manifest","⌥⇧⌘M","In Windows"
"Navigate","Open Type Hierarchy","F4","JavaScript View"
"Text Editing","Select Line Start","⇧⌘←","Editing Text"
"Run/Debug","Run XSLT Transformation","⌥⌘X X","In Windows"
"Terminal view commands","Maximize Active View or Editor","⌥↑","Terminal Control in Focus"
"Edit","Select Previous Element","⌃⇧←","Editing JavaScript Source"
"Run/Debug","Coverage TestNG Suite","⌥⇧E G","In Windows"
"Views","Show View (Outline)","⌥⌘Q O","In Windows"
"Window","Quick Switch Editor","⌘E","In Windows"
"Navigate","Forward History","⌥⌘→","In Windows"
"Task Repositories","Mark Task Read and Go To Previous Unread Task","⌥⇧↑","In Tasks View"
"Window","Next Perspective","⌘F8","In Windows"
"Edit","Restore Last Selection","⌃⇧⇟","Editing Java Source"
"Run/Debug","Step Into Selection","⌥F5","Debugging"
"Project","Build All","⌘B","In Windows"
"Run/Debug","EOF","⌃D","In I/O Console"
"Task Editor","Submit Task","⌥⇧S","In Tasks Editor"
"Source","Toggle Comment","⌘/","Editing JavaScript Source"
"Run/Debug","Coverage RAP JUnit Test","⌥⇧E R","In Windows"
"Refactor - JavaScript","Extract Function","⌥⌘M","JavaScript View"
"Views","Show View (History)","⌥⌘Q Z","In Windows"
"Window","Maximize Active View or Editor","⌃M","In Windows"
"Navigate","Next Page","⌘F5","In Faces Config Editor"
"Run/Debug","Debug Java Application","⌃⌥⌘D J","In Windows"
"Edit","Restore Last Selection","⌃⇧↓","Editing JavaScript Source"
"Run/Debug","New Rendering","⌘N","In Memory View"
"Edit","Word Completion","⌃.","Editing Text"
"Views","Show View (Console)","⌥⌘Q C","In Windows"
"Views","Show View (Cheat Sheets)","⌥⌘Q H","In Windows"
"Source","Quick Assist - Assign to local variable","⌘2 L","Editing JavaScript Source"
"Source","Open External Documentation","⇧F2","Editing Ant Buildfiles"
"Run/Debug","Next Page of Memory","⇧⌘.","In Table Memory Rendering"
"Uncategorized","Copy Commit Id","⌘C","In Git Reflog View"
"Terminal view commands","Terminal view insert","⌥E","Terminal Typing Connected"
"Edit","Next Sibling","⌃⇧↓","Editing in Structured Text Editors"
"Edit","Add Maven Dependency","⌃⇧D","Editing XML Source"
"Text Editing","Next Word","⌥→","Editing Text"
"Run/Debug","Execute","⌘U","In Windows"
"Focused UI","Show Context Quick View","⌥⇧⌘→","In Windows"
"Navigate","Open Type","⇧⌘T","In Windows"
"Navigate","Open Remote Task","⌥⇧⌘F12","In Windows"
"Navigate","Show In...","⌥⌘W","In Windows"
"Source","Format","⇧⌘F","Editing Ant Buildfiles"
"Run/Debug","Terminate","⌘F2","Debugging"
"Text Editing","Previous Word","⌥←","Editing Text"
"Navigate","Next","⌘.","In Windows"
"Text Editing","Move Lines Down","⌥↓","Editing Text"
"Navigate","Open External JSDoc","⇧F2","JavaScript View"
"Views","Show View ()","⌥⌘Q D","In Windows"
"Views","Refresh View (Gradle Tasks)","F5","In Gradle Tasks View"
"Refactor - JavaScript","Extract Local Variable","⌥⌘L","JavaScript View"
"Search","Declaration in Workspace","⌘G","In Windows"
"Edit","Paste","⌘V","In Dialogs and Windows"
"Edit","Copy","⌘C","In Dialogs and Windows"
"Run/Debug","Go to Address","⌘G","In Table Memory Rendering"
"Run/Debug","Toggle Breakpoint","⇧⌘B","In Windows"
"File","New","⌘N","In Windows"
"Edit","Incremental Find","⌘J","Editing Text"
"Text Editing","Select Line End","⇧⌘→","Editing Text"
"Refactor - JavaScript","Move - Refactoring ","⌥⌘V","JavaScript View"
"Window","Toggle Split Editor (Horizontal)","⇧⌘-","In Windows"
"Run/Debug","Step Return","F7","Debugging"
"Text Editing","Zoom In","⌘=","Editing Text"
"EMF Code Generation","Generate Code","⌥⇧G","In Windows"
"Database Tools","Execute Selected Text As One Statement","⌥C","Editing SQL"
"Run/Debug","Coverage Eclipse Application","⌥⇧E E","In Windows"
"Source","Quick Assist - Rename in file","⌘2 R","Editing Java Source"
"ASA 9.x table schema editor","Cut","⌥X","In Windows"
"Terminal view commands","Paste","⇧⌘V","Terminal Control in Focus"
"Text Editing","Delete to End of Line","⇧⌘⌦","Editing Text"
"Run/Debug","Inspect","⇧⌘I","Chromium Debug"
"Source","Toggle Mark Occurrences","⌥⌘O","Editing Java Source"
"Edit","Redo","⇧⌘Z","In Dialogs and Windows"
"Source","Toggle Comment","⌘/","Editing Java Source"
"SQL Results View","Remove Result","⌘⌦","In Windows"
"Text Editing","Delete Next Word","⌥⌦","Editing Text"
"Source","Toggle Comment","⌘7","Editing Java Source"
"Inline Search","Show Inline Search","⌘F","Editing Text"
"Run/Debug","Run JUnit Test","⌥⌘X T","In Windows"
"Source","Correct Indentation","⌘I","Editing Java Source"
"Window","Select Maven Profiles","⌃⌥P","In Windows"
"Terminal view commands","Copy","⌘Insert","Terminal Control in Focus"
"Focused UI","Make Less Interesting","⌥⇧⌘↓","In Windows"
"Edit","Select Next Element","⌃⇧→","Editing JavaScript Source"
"Edit","Previous Sibling","⌃⇧↑","Editing in Structured Text Editors"
"Task Repositories","Show Tooltip Description","F4","In Tasks View"
"Terminal view commands","Terminal view insert","⌥N","Terminal Typing Connected"
"Source","Surround With Quick Menu","⌥⌘Z","JavaScript View"
"Terminal view commands","Terminal view insert","⌥Y","Terminal Typing Connected"
"Source","Quick Assist - Rename in file","⌘2 R","Editing JavaScript Source"
"Text Editing","Line Start","⌘←","Editing Text"
"Text Editing","Line End","⌘→","Editing Text"
"Edit","Add Im&port","⇧⌘M","Editing JSP Source"
"File","Rename","F2","In Windows"
"Run/Debug","Java Breakpoint Properties","⌥↩","In Breakpoints View"
"Run/Debug","Close Rendering","⌘W","In Memory View"
"Text Editing","Reset Structure","⇧⌘Numpad_Multiply","Editing Text"
"Edit","Format","⇧⌘F","Editing in Structured Text Editors"
"Edit","Undo","⌘Z","In Dialogs and Windows"
"Navigate","Forward History","⌘)","In Windows"
"File","New menu","⌥⌘N","In Windows"
"Terminal view commands","Terminal view insert","⌥C","Terminal Typing Connected"
"Text Editing","Text Start","↖","Editing Text"
"Edit","Toggle Word Wrap","⌥⌘Y","Editing Text"
"Task Repositories","Mark Task Incomplete","⌥⇧I","In Tasks View"
"Refactor - JavaScript","Show Refactor Quick Menu","⌥⌘T","JavaScript View"
"JavaScript Debug","Evaluate","⌥⇧E","Editing JavaScript Source"
"Navigate","Previous Page","⇧⌘F5","In Faces Config Editor"
"Navigate","Go to Matching Bracket","⇧⌘P","Editing Java Source"
"Edit","Format Active Elements","⌘I","Editing in Structured Text Editors"
"Views","JavaScript Script Explorer","⌥⌘Q P","JavaScript View"
"Run/Debug","Run","⇧⌘F11","In Windows"
"Run/Debug","Inspect","⇧⌘I","In Dialogs and Windows"
"Navigate","Backward History","⌥⌘←","In Windows"
"Navigate","Open Declaration","⌘B","In Windows"
"Web Page Editor Layout","Graphical Designer","⇧⌘F11","Using Web Page Editor"
"Navigate","Quick Outline","⌘O","WikiText Markup Source Context"
"Navigate","Previous","⇧⌘.","In Windows"
"Navigate","Next Sub-Tab","⌥⇟","In Dialogs and Windows"
"Server","Publish","⌥⌘P","In Servers View"
"Spy","Plug-in Menu Spy","⌥⇧F2","In Dialogs and Windows"
"Navigate","Open Attached Javadoc","⇧F2","In Windows"
"Edit","Remove Block Comment","⇧⌘\","Editing in Structured Text Editors"
"Run/Debug","Run OSGi Framework","⌥⌘X O","In Windows"
"Task Repositories","New Local Task","⌥N","In Tasks View"
"Text Editing","Duplicate Lines","⌥⌘↑","Editing Text"
"Text Editing","Text End","↘","Editing Text"
"File","Save All","⇧⌘S","In Windows"
"Navigate","Go To Next Unread Task","⌥↓","In Tasks View"
"Run/Debug","Run Maven Build","⌥⇧X M","In Windows"
"Focused UI","Focus on Active Task","⌥⇧H","In Windows"
"Navigate","Open Resource","⇧⌘R","In Windows"
"File","Rename","⌥⇧R","Project Explorer +"
"Run/Debug","Debug XSLT Transformation","⌥⌘D X","In Windows"
"Window","Show Ruler Context Menu","⌘F10","Editing Text"
"Refactor - Java","Rename - Refactoring ","⌥⌘R","In Windows"
"Edit","Delete","⌦","In Windows"
"Source","Remove Block Comment","⌃⌘\","Editing Java Source"
"Task Repositories","Mark Task Read","⌥⇧R","In Tasks View"
"Source","Toggle Comment","⇧⌘C","Editing JavaScript Source"
"Inline Search","Open Replace Bar","⌘↓","Inline Search is Active"
"Edit","Toggle Comment","⇧⌘C","Editing in Structured Text Editors"
"Run/Debug","Skip All Breakpoints","⌥⌘B","In Windows"
"Text Editing","To Upper Case","⇧⌘X","Editing Text"
"Source","Show Source Quick Menu","⌥⌘S","JavaScript View"
"Task Repositories","Quick Outline","⌘O","In Tasks Editor"
"Uncategorized","Add Artifact to Target Platform","⌥⇧⌘A","In Windows"
"Text Editing","Select Text End","⇧↘","Editing Text"
"Source","Organize Imports","⇧⌘O","In Windows"
"Run/Debug","All Instances","⇧⌘N","In Windows"
"Run/Debug","Run to Line","⌘R","Debugging"
"Window","Previous Editor","⇧⌘F6","In Windows"
"Navigate","Open Type in Hierarchy","⇧⌘H","In Windows"
"Source","Toggle Comment","⌘7","Editing Properties Files"
"Web Page Editor Layout","Vertical Layout","⇧⌘F9","Using Web Page Editor"
"Window","Show Key Assist","⇧⌘L","In Dialogs and Windows"
"Task Repositories","Open Selected Task","⌘↩","In Tasks View"
